time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2021-03-04 09:30:00-05:00,sell,fill,92.0,TTD,stock,,0.0,,69.0009994506836,market,1,0.0
2021-03-08 09:30:00-05:00,sell,new,,GNRC,stock,,0.0,,,market,1,
2021-03-08 09:30:00-05:00,sell,new,,CRWD,stock,,0.0,,,market,1,
2021-03-08 09:30:00-05:00,sell,fill,18.0,GNRC,stock,,0.0,,308.0,market,1,0.0
2021-03-08 09:30:00-05:00,sell,fill,28.0,CRWD,stock,,0.0,,184.2899932861328,market,1,0.0
2021-03-16 09:30:00-04:00,sell,new,,EQT,stock,,0.0,,,market,1,
2021-03-16 09:30:00-04:00,sell,new,,PSKY,stock,,0.0,,,market,1,
2021-03-16 09:30:00-04:00,sell,new,,TSLA,stock,,0.0,,,market,1,
2021-03-16 09:30:00-04:00,buy,new,,FCX,stock,,0.0,,,market,1,
2021-03-16 09:30:00-04:00,sell,new,,XYZ,stock,,0.0,,,market,1,
2021-03-16 09:30:00-04:00,buy,new,,CRWD,stock,,0.0,,,market,1,
2021-03-16 09:30:00-04:00,buy,new,,MRNA,stock,,0.0,,,market,1,
2021-03-16 09:30:00-04:00,buy,new,,TPL,stock,,0.0,,,market,1,
2021-03-16 09:30:00-04:00,sell,new,,WBD,stock,,0.0,,,market,1,
2021-03-16 09:30:00-04:00,buy,new,,TPR,stock,,0.0,,,market,1,
2021-03-16 09:30:00-04:00,buy,new,,TTD,stock,,0.0,,,market,1,
2021-03-16 09:30:00-04:00,sell,fill,301.0,EQT,stock,,0.0,,18.489999771118164,market,1,0.0
2021-03-16 09:30:00-04:00,sell,fill,71.0,PSKY,stock,,0.0,,97.26000213623047,market,1,0.0
2021-03-16 09:30:00-04:00,sell,fill,8.0,TSLA,stock,,0.0,,234.4499969482422,market,1,0.0
2021-03-16 09:30:00-04:00,buy,fill,193.0,FCX,stock,,0.0,,37.029998779296875,market,1,0.0
2021-03-16 09:30:00-04:00,sell,fill,9.0,XYZ,stock,,0.0,,252.25999450683594,market,1,0.0
2021-03-16 09:30:00-04:00,buy,fill,26.0,CRWD,stock,,0.0,,203.80999755859375,market,1,0.0
2021-03-16 09:30:00-04:00,buy,fill,6.0,MRNA,stock,,0.0,,148.5,market,1,0.0
2021-03-16 09:30:00-04:00,buy,fill,18.0,TPL,stock,,0.0,,514.0,market,1,0.0
2021-03-16 09:30:00-04:00,sell,fill,50.0,WBD,stock,,0.0,,72.6500015258789,market,1,0.0
2021-03-16 09:30:00-04:00,buy,fill,328.0,TPR,stock,,0.0,,46.08000183105469,market,1,0.0
2021-03-16 09:30:00-04:00,buy,fill,67.0,TTD,stock,,0.0,,76.43000030517578,market,1,0.0
2021-03-24 09:30:00-04:00,sell,new,,PSKY,stock,,0.0,,,market,1,
2021-03-24 09:30:00-04:00,sell,new,,WBD,stock,,0.0,,,market,1,
2021-03-24 09:30:00-04:00,sell,fill,69.0,PSKY,stock,,0.0,,84.4000015258789,market,1,0.0
2021-03-24 09:30:00-04:00,sell,fill,125.0,WBD,stock,,0.0,,70.76000213623047,market,1,0.0
2021-03-25 09:30:00-04:00,sell,new,,XYZ,stock,,0.0,,,market,1,
2021-03-25 09:30:00-04:00,sell,fill,19.0,XYZ,stock,,0.0,,204.60000610351562,market,1,0.0
2021-03-29 09:30:00-04:00,sell,new,,MRNA,stock,,0.0,,,market,1,
2021-03-29 09:30:00-04:00,sell,new,,CRWD,stock,,0.0,,,market,1,
2021-03-29 09:30:00-04:00,sell,new,,TPR,stock,,0.0,,,market,1,
2021-03-29 09:30:00-04:00,sell,new,,TTD,stock,,0.0,,,market,1,
2021-03-29 09:30:00-04:00,sell,fill,26.0,MRNA,stock,,0.0,,130.11000061035156,market,1,0.0
2021-03-29 09:30:00-04:00,sell,fill,26.0,CRWD,stock,,0.0,,177.69000244140625,market,1,0.0
2021-03-29 09:30:00-04:00,sell,fill,328.0,TPR,stock,,0.0,,41.5,market,1,0.0
2021-03-29 09:30:00-04:00,sell,fill,67.0,TTD,stock,,0.0,,66.80400085449219,market,1,0.0
2021-03-30 09:30:00-04:00,buy,new,,TSLA,stock,,0.0,,,market,1,
2021-03-30 09:30:00-04:00,sell,new,,FCX,stock,,0.0,,,market,1,
2021-03-30 09:30:00-04:00,buy,new,,TRGP,stock,,0.0,,,market,1,
2021-03-30 09:30:00-04:00,sell,new,,TPL,stock,,0.0,,,market,1,
2021-03-30 09:30:00-04:00,buy,new,,WSM,stock,,0.0,,,market,1,
2021-03-30 09:30:00-04:00,buy,new,,APA,stock,,0.0,,,market,1,
2021-03-30 09:30:00-04:00,buy,new,,MRNA,stock,,0.0,,,market,1,
2021-03-30 09:30:00-04:00,buy,new,,URI,stock,,0.0,,,market,1,
2021-03-30 09:30:00-04:00,buy,new,,TPR,stock,,0.0,,,market,1,
2021-03-30 09:30:00-04:00,buy,new,,XYZ,stock,,0.0,,,market,1,
2021-03-30 09:30:00-04:00,buy,fill,7.0,TSLA,stock,,0.0,,200.5833282470703,market,1,0.0
2021-03-30 09:30:00-04:00,sell,fill,10.0,FCX,stock,,0.0,,31.799999237060547,market,1,0.0
2021-03-30 09:30:00-04:00,buy,fill,400.0,TRGP,stock,,0.0,,31.260000228881836,market,1,0.0
2021-03-30 09:30:00-04:00,sell,fill,11.0,TPL,stock,,0.0,,499.663330078125,market,1,0.0
2021-03-30 09:30:00-04:00,buy,fill,79.0,WSM,stock,,0.0,,89.0,market,1,0.0
2021-03-30 09:30:00-04:00,buy,fill,320.0,APA,stock,,0.0,,17.579999923706055,market,1,0.0
2021-03-30 09:30:00-04:00,buy,fill,31.0,MRNA,stock,,0.0,,123.1500015258789,market,1,0.0
2021-03-30 09:30:00-04:00,buy,fill,38.0,URI,stock,,0.0,,324.7200012207031,market,1,0.0
2021-03-30 09:30:00-04:00,buy,fill,249.0,TPR,stock,,0.0,,39.5,market,1,0.0
2021-03-30 09:30:00-04:00,buy,fill,26.0,XYZ,stock,,0.0,,204.49000549316406,market,1,0.0
2021-04-13 09:30:00-04:00,sell,new,,APA,stock,,0.0,,,market,1,
2021-04-13 09:30:00-04:00,sell,new,,URI,stock,,0.0,,,market,1,
2021-04-13 09:30:00-04:00,buy,new,,TSLA,stock,,0.0,,,market,1,
2021-04-13 09:30:00-04:00,buy,new,,TPL,stock,,0.0,,,market,1,
2021-04-13 09:30:00-04:00,buy,new,,MRNA,stock,,0.0,,,market,1,
2021-04-13 09:30:00-04:00,buy,new,,XYZ,stock,,0.0,,,market,1,
2021-04-13 09:30:00-04:00,buy,new,,FCX,stock,,0.0,,,market,1,
2021-04-13 09:30:00-04:00,buy,new,,TRGP,stock,,0.0,,,market,1,
2021-04-13 09:30:00-04:00,buy,new,,TPR,stock,,0.0,,,market,1,
2021-04-13 09:30:00-04:00,buy,new,,WSM,stock,,0.0,,,market,1,
2021-04-13 09:30:00-04:00,buy,new,,BLDR,stock,,0.0,,,market,1,
2021-04-13 09:30:00-04:00,buy,new,,ALGN,stock,,0.0,,,market,1,
2021-04-13 09:30:00-04:00,sell,fill,320.0,APA,stock,,0.0,,17.25,market,1,0.0
2021-04-13 09:30:00-04:00,sell,fill,38.0,URI,stock,,0.0,,324.2099914550781,market,1,0.0
2021-04-13 09:30:00-04:00,buy,fill,7.0,TSLA,stock,,0.0,,237.56666564941406,market,1,0.0
2021-04-13 09:30:00-04:00,buy,fill,5.0,TPL,stock,,0.0,,535.2999877929688,market,1,0.0
2021-04-13 09:30:00-04:00,buy,fill,3.0,MRNA,stock,,0.0,,146.8000030517578,market,1,0.0
2021-04-13 09:30:00-04:00,buy,fill,1.0,XYZ,stock,,0.0,,267.4800109863281,market,1,0.0
2021-04-13 09:30:00-04:00,buy,fill,31.0,FCX,stock,,0.0,,34.119998931884766,market,1,0.0
2021-04-13 09:30:00-04:00,buy,fill,40.0,TRGP,stock,,0.0,,31.219999313354492,market,1,0.0
2021-04-13 09:30:00-04:00,buy,fill,21.0,TPR,stock,,0.0,,45.369998931884766,market,1,0.0
2021-04-13 09:30:00-04:00,buy,fill,10.0,WSM,stock,,0.0,,88.95999908447266,market,1,0.0
2021-04-13 09:30:00-04:00,buy,fill,256.0,BLDR,stock,,0.0,,49.189998626708984,market,1,0.0
2021-04-13 09:30:00-04:00,buy,fill,23.0,ALGN,stock,,0.0,,602.489990234375,market,1,0.0
2021-04-19 09:30:00-04:00,sell,new,,WSM,stock,,0.0,,,market,1,
2021-04-19 09:30:00-04:00,sell,fill,89.0,WSM,stock,,0.0,,87.30999755859375,market,1,0.0
2021-04-20 09:30:00-04:00,sell,new,,TPL,stock,,0.0,,,market,1,
2021-04-20 09:30:00-04:00,sell,fill,12.0,TPL,stock,,0.0,,509.6666564941406,market,1,0.0
2021-04-27 09:30:00-04:00,sell,new,,BLDR,stock,,0.0,,,market,1,
2021-04-27 09:30:00-04:00,sell,new,,ALGN,stock,,0.0,,,market,1,
2021-04-27 09:30:00-04:00,sell,new,,FCX,stock,,0.0,,,market,1,
2021-04-27 09:30:00-04:00,sell,new,,TSLA,stock,,0.0,,,market,1,
2021-04-27 09:30:00-04:00,buy,new,,TPL,stock,,0.0,,,market,1,
2021-04-27 09:30:00-04:00,sell,new,,MRNA,stock,,0.0,,,market,1,
2021-04-27 09:30:00-04:00,buy,new,,TRGP,stock,,0.0,,,market,1,
2021-04-27 09:30:00-04:00,buy,new,,IVZ,stock,,0.0,,,market,1,
2021-04-27 09:30:00-04:00,buy,new,,TPR,stock,,0.0,,,market,1,
2021-04-27 09:30:00-04:00,buy,new,,GNRC,stock,,0.0,,,market,1,
2021-04-27 09:30:00-04:00,buy,new,,MOS,stock,,0.0,,,market,1,
2021-04-27 09:30:00-04:00,sell,fill,256.0,BLDR,stock,,0.0,,49.869998931884766,market,1,0.0
2021-04-27 09:30:00-04:00,sell,fill,23.0,ALGN,stock,,0.0,,620.4099731445312,market,1,0.0
2021-04-27 09:30:00-04:00,sell,fill,27.0,FCX,stock,,0.0,,38.54999923706055,market,1,0.0
2021-04-27 09:30:00-04:00,sell,fill,2.0,TSLA,stock,,0.0,,239.32000732421875,market,1,0.0
2021-04-27 09:30:00-04:00,buy,fill,15.0,TPL,stock,,0.0,,529.9966430664062,market,1,0.0
2021-04-27 09:30:00-04:00,sell,fill,7.0,MRNA,stock,,0.0,,178.36000061035156,market,1,0.0
2021-04-27 09:30:00-04:00,buy,fill,100.0,TRGP,stock,,0.0,,34.130001068115234,market,1,0.0
2021-04-27 09:30:00-04:00,buy,fill,778.0,IVZ,stock,,0.0,,26.229999542236328,market,1,0.0
2021-04-27 09:30:00-04:00,buy,fill,58.0,TPR,stock,,0.0,,46.2400016784668,market,1,0.0
2021-04-27 09:30:00-04:00,buy,fill,36.0,GNRC,stock,,0.0,,335.1300048828125,market,1,0.0
2021-04-27 09:30:00-04:00,buy,fill,366.0,MOS,stock,,0.0,,34.52000045776367,market,1,0.0
2021-05-04 09:30:00-04:00,sell,new,,XYZ,stock,,0.0,,,market,1,
2021-05-04 09:30:00-04:00,sell,fill,27.0,XYZ,stock,,0.0,,238.8300018310547,market,1,0.0
2021-05-05 09:30:00-04:00,sell,new,,TSLA,stock,,0.0,,,market,1,
2021-05-05 09:30:00-04:00,sell,fill,28.0,TSLA,stock,,0.0,,227.02000427246094,market,1,0.0
2021-05-11 09:30:00-04:00,sell,new,,MRNA,stock,,0.0,,,market,1,
2021-05-11 09:30:00-04:00,sell,new,,GNRC,stock,,0.0,,,market,1,
2021-05-11 09:30:00-04:00,sell,new,,FCX,stock,,0.0,,,market,1,
2021-05-11 09:30:00-04:00,sell,new,,TPL,stock,,0.0,,,market,1,
2021-05-11 09:30:00-04:00,sell,new,,IVZ,stock,,0.0,,,market,1,
2021-05-11 09:30:00-04:00,sell,new,,TPR,stock,,0.0,,,market,1,
2021-05-11 09:30:00-04:00,buy,new,,TSLA,stock,,0.0,,,market,1,
2021-05-11 09:30:00-04:00,sell,new,,MOS,stock,,0.0,,,market,1,
2021-05-11 09:30:00-04:00,sell,new,,TRGP,stock,,0.0,,,market,1,
2021-05-11 09:30:00-04:00,buy,new,,URI,stock,,0.0,,,market,1,
2021-05-11 09:30:00-04:00,buy,new,,PWR,stock,,0.0,,,market,1,
2021-05-11 09:30:00-04:00,buy,new,,MHK,stock,,0.0,,,market,1,
2021-05-11 09:30:00-04:00,sell,fill,27.0,MRNA,stock,,0.0,,151.30999755859375,market,1,0.0
2021-05-11 09:30:00-04:00,sell,fill,36.0,GNRC,stock,,0.0,,293.989990234375,market,1,0.0
2021-05-11 09:30:00-04:00,sell,fill,42.0,FCX,stock,,0.0,,41.540000915527344,market,1,0.0
2021-05-11 09:30:00-04:00,sell,fill,5.0,TPL,stock,,0.0,,571.7999877929688,market,1,0.0
2021-05-11 09:30:00-04:00,sell,fill,214.0,IVZ,stock,,0.0,,27.559999465942383,market,1,0.0
2021-05-11 09:30:00-04:00,sell,fill,67.0,TPR,stock,,0.0,,46.04999923706055,market,1,0.0
2021-05-11 09:30:00-04:00,buy,fill,23.0,TSLA,stock,,0.0,,199.74667358398438,market,1,0.0
2021-05-11 09:30:00-04:00,sell,fill,132.0,MOS,stock,,0.0,,34.7400016784668,market,1,0.0
2021-05-11 09:30:00-04:00,sell,fill,93.0,TRGP,stock,,0.0,,36.91999816894531,market,1,0.0
2021-05-11 09:30:00-04:00,buy,fill,48.0,URI,stock,,0.0,,342.25,market,1,0.0
2021-05-11 09:30:00-04:00,buy,fill,249.0,PWR,stock,,0.0,,99.0,market,1,0.0
2021-05-11 09:30:00-04:00,buy,fill,65.0,MHK,stock,,0.0,,222.44000244140625,market,1,0.0
2021-05-19 09:30:00-04:00,sell,new,,TPL,stock,,0.0,,,market,1,
2021-05-19 09:30:00-04:00,sell,new,,PWR,stock,,0.0,,,market,1,
2021-05-19 09:30:00-04:00,sell,fill,10.0,TPL,stock,,0.0,,513.7999877929688,market,1,0.0
2021-05-19 09:30:00-04:00,sell,fill,249.0,PWR,stock,,0.0,,92.33000183105469,market,1,0.0
2021-05-20 09:30:00-04:00,sell,new,,TPR,stock,,0.0,,,market,1,
2021-05-20 09:30:00-04:00,sell,fill,261.0,TPR,stock,,0.0,,44.56999969482422,market,1,0.0
2021-05-25 09:30:00-04:00,sell,new,,TRGP,stock,,0.0,,,market,1,
2021-05-25 09:30:00-04:00,sell,new,,URI,stock,,0.0,,,market,1,
2021-05-25 09:30:00-04:00,sell,new,,MHK,stock,,0.0,,,market,1,
2021-05-25 09:30:00-04:00,sell,new,,FCX,stock,,0.0,,,market,1,
2021-05-25 09:30:00-04:00,sell,new,,IVZ,stock,,0.0,,,market,1,
2021-05-25 09:30:00-04:00,buy,new,,TPL,stock,,0.0,,,market,1,
2021-05-25 09:30:00-04:00,buy,new,,MOS,stock,,0.0,,,market,1,
2021-05-25 09:30:00-04:00,buy,new,,NUE,stock,,0.0,,,market,1,
2021-05-25 09:30:00-04:00,buy,new,,TPR,stock,,0.0,,,market,1,
2021-05-25 09:30:00-04:00,buy,new,,COF,stock,,0.0,,,market,1,
2021-05-25 09:30:00-04:00,buy,new,,MRNA,stock,,0.0,,,market,1,
2021-05-25 09:30:00-04:00,buy,new,,HWM,stock,,0.0,,,market,1,
2021-05-25 09:30:00-04:00,sell,fill,447.0,TRGP,stock,,0.0,,38.4900016784668,market,1,0.0
2021-05-25 09:30:00-04:00,sell,fill,48.0,URI,stock,,0.0,,328.6300048828125,market,1,0.0
2021-05-25 09:30:00-04:00,sell,fill,65.0,MHK,stock,,0.0,,208.77999877929688,market,1,0.0
2021-05-25 09:30:00-04:00,sell,fill,17.0,FCX,stock,,0.0,,41.59000015258789,market,1,0.0
2021-05-25 09:30:00-04:00,sell,fill,42.0,IVZ,stock,,0.0,,27.209999084472656,market,1,0.0
2021-05-25 09:30:00-04:00,buy,fill,9.0,TPL,stock,,0.0,,507.4966735839844,market,1,0.0
2021-05-25 09:30:00-04:00,buy,fill,28.0,MOS,stock,,0.0,,36.0,market,1,0.0
2021-05-25 09:30:00-04:00,buy,fill,95.0,NUE,stock,,0.0,,103.91000366210938,market,1,0.0
2021-05-25 09:30:00-04:00,buy,fill,221.0,TPR,stock,,0.0,,43.75,market,1,0.0
2021-05-25 09:30:00-04:00,buy,fill,146.0,COF,stock,,0.0,,161.47000122070312,market,1,0.0
2021-05-25 09:30:00-04:00,buy,fill,23.0,MRNA,stock,,0.0,,166.55999755859375,market,1,0.0
2021-05-25 09:30:00-04:00,buy,fill,514.0,HWM,stock,,0.0,,34.04999923706055,market,1,0.0
2021-06-08 09:30:00-04:00,sell,new,,TSLA,stock,,0.0,,,market,1,
2021-06-08 09:30:00-04:00,sell,new,,HWM,stock,,0.0,,,market,1,
2021-06-08 09:30:00-04:00,buy,new,,MRNA,stock,,0.0,,,market,1,
2021-06-08 09:30:00-04:00,buy,new,,FCX,stock,,0.0,,,market,1,
2021-06-08 09:30:00-04:00,buy,new,,GNRC,stock,,0.0,,,market,1,
2021-06-08 09:30:00-04:00,buy,new,,NUE,stock,,0.0,,,market,1,
2021-06-08 09:30:00-04:00,sell,new,,IVZ,stock,,0.0,,,market,1,
2021-06-08 09:30:00-04:00,buy,new,,TPL,stock,,0.0,,,market,1,
2021-06-08 09:30:00-04:00,buy,new,,MOS,stock,,0.0,,,market,1,
2021-06-08 09:30:00-04:00,buy,new,,AMAT,stock,,0.0,,,market,1,
2021-06-08 09:30:00-04:00,buy,new,,TPR,stock,,0.0,,,market,1,
2021-06-08 09:30:00-04:00,buy,new,,COF,stock,,0.0,,,market,1,
2021-06-08 09:30:00-04:00,sell,fill,23.0,TSLA,stock,,0.0,,207.6699981689453,market,1,0.0
2021-06-08 09:30:00-04:00,sell,fill,514.0,HWM,stock,,0.0,,35.310001373291016,market,1,0.0
2021-06-08 09:30:00-04:00,buy,fill,4.0,MRNA,stock,,0.0,,220.10000610351562,market,1,0.0
2021-06-08 09:30:00-04:00,buy,fill,76.0,FCX,stock,,0.0,,41.380001068115234,market,1,0.0
2021-06-08 09:30:00-04:00,buy,fill,41.0,GNRC,stock,,0.0,,339.3999938964844,market,1,0.0
2021-06-08 09:30:00-04:00,buy,fill,3.0,NUE,stock,,0.0,,108.5,market,1,0.0
2021-06-08 09:30:00-04:00,sell,fill,53.0,IVZ,stock,,0.0,,28.93000030517578,market,1,0.0
2021-06-08 09:30:00-04:00,buy,fill,6.0,TPL,stock,,0.0,,502.1400146484375,market,1,0.0
2021-06-08 09:30:00-04:00,buy,fill,81.0,MOS,stock,,0.0,,35.63999938964844,market,1,0.0
2021-06-08 09:30:00-04:00,buy,fill,88.0,AMAT,stock,,0.0,,140.33999633789062,market,1,0.0
2021-06-08 09:30:00-04:00,buy,fill,61.0,TPR,stock,,0.0,,43.220001220703125,market,1,0.0
2021-06-08 09:30:00-04:00,buy,fill,6.0,COF,stock,,0.0,,162.6999969482422,market,1,0.0
2021-06-10 09:30:00-04:00,sell,new,,FCX,stock,,0.0,,,market,1,
2021-06-10 09:30:00-04:00,sell,fill,204.0,FCX,stock,,0.0,,40.81999969482422,market,1,0.0
2021-06-14 09:30:00-04:00,sell,new,,MOS,stock,,0.0,,,market,1,
2021-06-14 09:30:00-04:00,sell,fill,343.0,MOS,stock,,0.0,,34.5,market,1,0.0
2021-06-16 09:30:00-04:00,sell,new,,NUE,stock,,0.0,,,market,1,
2021-06-16 09:30:00-04:00,sell,fill,98.0,NUE,stock,,0.0,,101.26000213623047,market,1,0.0
2021-06-17 09:30:00-04:00,sell,new,,COF,stock,,0.0,,,market,1,
2021-06-17 09:30:00-04:00,sell,fill,152.0,COF,stock,,0.0,,163.47000122070312,market,1,0.0
2021-06-18 09:30:00-04:00,sell,new,,IVZ,stock,,0.0,,,market,1,
2021-06-18 09:30:00-04:00,sell,fill,469.0,IVZ,stock,,0.0,,26.6299991607666,market,1,0.0
2021-06-22 09:30:00-04:00,sell,new,,AMAT,stock,,0.0,,,market,1,
2021-06-22 09:30:00-04:00,sell,new,,GNRC,stock,,0.0,,,market,1,
2021-06-22 09:30:00-04:00,sell,new,,MRNA,stock,,0.0,,,market,1,
2021-06-22 09:30:00-04:00,buy,new,,FCX,stock,,0.0,,,market,1,
2021-06-22 09:30:00-04:00,buy,new,,TPR,stock,,0.0,,,market,1,
2021-06-22 09:30:00-04:00,buy,new,,TPL,stock,,0.0,,,market,1,
2021-06-22 09:30:00-04:00,buy,new,,TSLA,stock,,0.0,,,market,1,
2021-06-22 09:30:00-04:00,buy,new,,NUE,stock,,0.0,,,market,1,
2021-06-22 09:30:00-04:00,buy,new,,COF,stock,,0.0,,,market,1,
2021-06-22 09:30:00-04:00,buy,new,,DVN,stock,,0.0,,,market,1,
2021-06-22 09:30:00-04:00,buy,new,,F,stock,,0.0,,,market,1,
2021-06-22 09:30:00-04:00,sell,fill,88.0,AMAT,stock,,0.0,,132.82000732421875,market,1,0.0
2021-06-22 09:30:00-04:00,sell,fill,3.0,GNRC,stock,,0.0,,389.2099914550781,market,1,0.0
2021-06-22 09:30:00-04:00,sell,fill,5.0,MRNA,stock,,0.0,,210.75999450683594,market,1,0.0
2021-06-22 09:30:00-04:00,buy,fill,214.0,FCX,stock,,0.0,,36.290000915527344,market,1,0.0
2021-06-22 09:30:00-04:00,buy,fill,24.0,TPR,stock,,0.0,,42.029998779296875,market,1,0.0
2021-06-22 09:30:00-04:00,buy,fill,5.0,TPL,stock,,0.0,,531.6666870117188,market,1,0.0
2021-06-22 09:30:00-04:00,buy,fill,53.0,TSLA,stock,,0.0,,206.0833282470703,market,1,0.0
2021-06-22 09:30:00-04:00,buy,fill,100.0,NUE,stock,,0.0,,95.77999877929688,market,1,0.0
2021-06-22 09:30:00-04:00,buy,fill,132.0,COF,stock,,0.0,,154.3000030517578,market,1,0.0
2021-06-22 09:30:00-04:00,buy,fill,260.0,DVN,stock,,0.0,,28.399999618530273,market,1,0.0
2021-06-22 09:30:00-04:00,buy,fill,741.0,F,stock,,0.0,,15.020000457763672,market,1,0.0
2021-07-06 09:30:00-04:00,sell,new,,TSLA,stock,,0.0,,,market,1,
2021-07-06 09:30:00-04:00,sell,new,,NUE,stock,,0.0,,,market,1,
2021-07-06 09:30:00-04:00,buy,new,,MRNA,stock,,0.0,,,market,1,
2021-07-06 09:30:00-04:00,sell,new,,GNRC,stock,,0.0,,,market,1,
2021-07-06 09:30:00-04:00,buy,new,,TPR,stock,,0.0,,,market,1,
2021-07-06 09:30:00-04:00,buy,new,,FCX,stock,,0.0,,,market,1,
2021-07-06 09:30:00-04:00,buy,new,,COF,stock,,0.0,,,market,1,
2021-07-06 09:30:00-04:00,buy,new,,FANG,stock,,0.0,,,market,1,
2021-07-06 09:30:00-04:00,buy,new,,MGM,stock,,0.0,,,market,1,
2021-07-06 09:30:00-04:00,buy,new,,F,stock,,0.0,,,market,1,
2021-07-06 09:30:00-04:00,sell,fill,53.0,TSLA,stock,,0.0,,227.23666381835938,market,1,0.0
2021-07-06 09:30:00-04:00,sell,fill,100.0,NUE,stock,,0.0,,96.20999908447266,market,1,0.0
2021-07-06 09:30:00-04:00,buy,fill,3.0,MRNA,stock,,0.0,,229.6199951171875,market,1,0.0
2021-07-06 09:30:00-04:00,sell,fill,4.0,GNRC,stock,,0.0,,416.8800048828125,market,1,0.0
2021-07-06 09:30:00-04:00,buy,fill,39.0,TPR,stock,,0.0,,42.560001373291016,market,1,0.0
2021-07-06 09:30:00-04:00,buy,fill,34.0,FCX,stock,,0.0,,37.310001373291016,market,1,0.0
2021-07-06 09:30:00-04:00,buy,fill,5.0,COF,stock,,0.0,,156.75999450683594,market,1,0.0
2021-07-06 09:30:00-04:00,buy,fill,86.0,FANG,stock,,0.0,,98.26000213623047,market,1,0.0
2021-07-06 09:30:00-04:00,buy,fill,413.0,MGM,stock,,0.0,,43.2400016784668,market,1,0.0
2021-07-06 09:30:00-04:00,buy,fill,239.0,F,stock,,0.0,,14.869999885559082,market,1,0.0
2021-07-07 09:30:00-04:00,sell,new,,TPR,stock,,0.0,,,market,1,
2021-07-07 09:30:00-04:00,sell,new,,F,stock,,0.0,,,market,1,
2021-07-07 09:30:00-04:00,sell,fill,345.0,TPR,stock,,0.0,,41.560001373291016,market,1,0.0
2021-07-07 09:30:00-04:00,sell,fill,980.0,F,stock,,0.0,,14.40999984741211,market,1,0.0
2021-07-08 09:30:00-04:00,sell,new,,TPL,stock,,0.0,,,market,1,
2021-07-08 09:30:00-04:00,sell,fill,20.0,TPL,stock,,0.0,,484.7266540527344,market,1,0.0
2021-07-16 09:30:00-04:00,sell,new,,FCX,stock,,0.0,,,market,1,
2021-07-16 09:30:00-04:00,sell,new,,DVN,stock,,0.0,,,market,1,
2021-07-16 09:30:00-04:00,sell,new,,FANG,stock,,0.0,,,market,1,
2021-07-16 09:30:00-04:00,sell,new,,MGM,stock,,0.0,,,market,1,
2021-07-16 09:30:00-04:00,sell,fill,248.0,FCX,stock,,0.0,,34.34000015258789,market,1,0.0
2021-07-16 09:30:00-04:00,sell,fill,260.0,DVN,stock,,0.0,,27.030000686645508,market,1,0.0
2021-07-16 09:30:00-04:00,sell,fill,86.0,FANG,stock,,0.0,,82.56999969482422,market,1,0.0
2021-07-16 09:30:00-04:00,sell,fill,413.0,MGM,stock,,0.0,,39.63999938964844,market,1,0.0
2021-07-20 09:30:00-04:00,sell,new,,MRNA,stock,,0.0,,,market,1,
2021-07-20 09:30:00-04:00,sell,new,,GNRC,stock,,0.0,,,market,1,
2021-07-20 09:30:00-04:00,buy,new,,TPR,stock,,0.0,,,market,1,
2021-07-20 09:30:00-04:00,sell,new,,COF,stock,,0.0,,,market,1,
2021-07-20 09:30:00-04:00,buy,new,,TPL,stock,,0.0,,,market,1,
2021-07-20 09:30:00-04:00,buy,new,,NUE,stock,,0.0,,,market,1,
2021-07-20 09:30:00-04:00,buy,new,,IT,stock,,0.0,,,market,1,
2021-07-20 09:30:00-04:00,buy,new,,DVN,stock,,0.0,,,market,1,
2021-07-20 09:30:00-04:00,buy,new,,STLD,stock,,0.0,,,market,1,
2021-07-20 09:30:00-04:00,buy,new,,FTNT,stock,,0.0,,,market,1,
2021-07-20 09:30:00-04:00,sell,fill,9.0,MRNA,stock,,0.0,,318.2200012207031,market,1,0.0
2021-07-20 09:30:00-04:00,sell,fill,5.0,GNRC,stock,,0.0,,436.80999755859375,market,1,0.0
2021-07-20 09:30:00-04:00,buy,fill,251.0,TPR,stock,,0.0,,37.83000183105469,market,1,0.0
2021-07-20 09:30:00-04:00,sell,fill,27.0,COF,stock,,0.0,,152.9600067138672,market,1,0.0
2021-07-20 09:30:00-04:00,buy,fill,18.0,TPL,stock,,0.0,,471.2466735839844,market,1,0.0
2021-07-20 09:30:00-04:00,buy,fill,111.0,NUE,stock,,0.0,,90.0,market,1,0.0
2021-07-20 09:30:00-04:00,buy,fill,67.0,IT,stock,,0.0,,254.77000427246094,market,1,0.0
2021-07-20 09:30:00-04:00,buy,fill,197.0,DVN,stock,,0.0,,24.950000762939453,market,1,0.0
2021-07-20 09:30:00-04:00,buy,fill,162.0,STLD,stock,,0.0,,56.220001220703125,market,1,0.0
2021-07-20 09:30:00-04:00,buy,fill,423.0,FTNT,stock,,0.0,,51.89799880981445,market,1,0.0
2021-08-02 09:30:00-04:00,sell,new,,GNRC,stock,,0.0,,,market,1,
2021-08-02 09:30:00-04:00,sell,fill,29.0,GNRC,stock,,0.0,,421.32000732421875,market,1,0.0
2021-08-03 09:30:00-04:00,sell,new,,IT,stock,,0.0,,,market,1,
2021-08-03 09:30:00-04:00,sell,new,,DVN,stock,,0.0,,,market,1,
2021-08-03 09:30:00-04:00,sell,new,,MRNA,stock,,0.0,,,market,1,
